Country_Name,Year,Indicator,Value
CHN,2001,index,1147.0
CHN,2001,index,1148.0
CHN,2001,index,1149.0
CHN,2002,index,1150.0
CHN,2002,index,1151.0
CHN,2002,index,1152.0
CHN,2002,index,1153.0
CHN,2002,index,1154.0
CHN,2002,index,1155.0
CHN,2002,index,1156.0
CHN,2002,index,1157.0
CHN,2002,index,1158.0
CHN,2002,index,1159.0
CHN,2002,index,1160.0
CHN,2002,index,1161.0
CHN,2002,index,1162.0
CHN,2002,index,1163.0
CHN,2002,index,1164.0
CHN,2002,index,1165.0
CHN,2002,index,1166.0
CHN,2002,index,1167.0
CHN,2002,index,1168.0
CHN,2002,index,1169.0
CHN,2002,index,1170.0
CHN,2002,index,1171.0
CHN,2002,index,1172.0
CHN,2003,index,1173.0
CHN,2003,index,1174.0
CHN,2003,index,1175.0
CHN,2003,index,1176.0
CHN,2003,index,1177.0
CHN,2003,index,1178.0
CHN,2003,index,1179.0
CHN,2003,index,1180.0
CHN,2003,index,1181.0
CHN,2003,index,1182.0
CHN,2003,index,1183.0
CHN,2003,index,1184.0
CHN,2003,index,1185.0
CHN,2003,index,1186.0
CHN,2003,index,1187.0
CHN,2003,index,1188.0
CHN,2003,index,1189.0
CHN,2003,index,1190.0
CHN,2003,index,1191.0
CHN,2003,index,1192.0
CHN,2003,index,1193.0
CHN,2003,index,1194.0
CHN,2003,index,1195.0
CHN,2004,index,1196.0
CHN,2004,index,1197.0
CHN,2004,index,1198.0
CHN,2004,index,1199.0
CHN,2004,index,1200.0
CHN,2004,index,1201.0
CHN,2004,index,1202.0
CHN,2004,index,1203.0
CHN,2004,index,1204.0
CHN,2004,index,1205.0
CHN,2004,index,1206.0
CHN,2004,index,1207.0
CHN,2004,index,1208.0
CHN,2004,index,1209.0
CHN,2004,index,1210.0
CHN,2004,index,1211.0
CHN,2004,index,1212.0
CHN,2004,index,1213.0
CHN,2004,index,1214.0
CHN,2004,index,1215.0
CHN,2004,index,1216.0
CHN,2004,index,1217.0
CHN,2004,index,1218.0
CHN,2005,index,1219.0
CHN,2005,index,1220.0
CHN,2005,index,1221.0
CHN,2005,index,1222.0
CHN,2005,index,1223.0
CHN,2005,index,1224.0
CHN,2005,index,1225.0
CHN,2005,index,1226.0
CHN,2005,index,1227.0
CHN,2005,index,1228.0
CHN,2005,index,1229.0
CHN,2005,index,1230.0
CHN,2005,index,1231.0
CHN,2005,index,1232.0
CHN,2005,index,1233.0
CHN,2005,index,1234.0
CHN,2005,index,1235.0
CHN,2005,index,1236.0
CHN,2005,index,1237.0
CHN,2005,index,1238.0
CHN,2005,index,1239.0
CHN,2005,index,1240.0
CHN,2005,index,1241.0
CHN,2006,index,1242.0
CHN,2006,index,1243.0
CHN,2006,index,1244.0
CHN,2006,index,1245.0
CHN,2006,index,1246.0
CHN,2006,index,1247.0
CHN,2006,index,1248.0
CHN,2006,index,1249.0
CHN,2006,index,1250.0
CHN,2006,index,1251.0
CHN,2006,index,1252.0
CHN,2006,index,1253.0
CHN,2006,index,1254.0
CHN,2006,index,1255.0
CHN,2006,index,1256.0
CHN,2006,index,1257.0
CHN,2006,index,1258.0
CHN,2006,index,1259.0
CHN,2006,index,1260.0
CHN,2006,index,1261.0
CHN,2006,index,1262.0
CHN,2006,index,1263.0
CHN,2006,index,1264.0
CHN,2007,index,1265.0
CHN,2007,index,1266.0
CHN,2007,index,1267.0
CHN,2007,index,1268.0
CHN,2007,index,1269.0
CHN,2007,index,1270.0
CHN,2007,index,1271.0
CHN,2007,index,1272.0
CHN,2007,index,1273.0
CHN,2007,index,1274.0
CHN,2007,index,1275.0
CHN,2007,index,1276.0
CHN,2007,index,1277.0
CHN,2007,index,1278.0
CHN,2007,index,1279.0
CHN,2007,index,1280.0
CHN,2007,index,1281.0
CHN,2007,index,1282.0
CHN,2007,index,1283.0
CHN,2007,index,1284.0
CHN,2007,index,1285.0
CHN,2007,index,1286.0
CHN,2007,index,1287.0
CHN,2008,index,1288.0
CHN,2008,index,1289.0
CHN,2008,index,1290.0
CHN,2008,index,1291.0
CHN,2008,index,1292.0
CHN,2008,index,1293.0
CHN,2008,index,1294.0
CHN,2008,index,1295.0
CHN,2008,index,1296.0
CHN,2008,index,1297.0
CHN,2008,index,1298.0
CHN,2008,index,1299.0
CHN,2008,index,1300.0
CHN,2008,index,1301.0
CHN,2008,index,1302.0
CHN,2008,index,1303.0
CHN,2008,index,1304.0
CHN,2008,index,1305.0
CHN,2008,index,1306.0
CHN,2008,index,1307.0
CHN,2008,index,1308.0
CHN,2008,index,1309.0
CHN,2008,index,1310.0
CHN,2009,index,1311.0
CHN,2009,index,1312.0
CHN,2009,index,1313.0
CHN,2009,index,1314.0
CHN,2009,index,1315.0
CHN,2009,index,1316.0
CHN,2009,index,1317.0
CHN,2009,index,1318.0
CHN,2009,index,1319.0
CHN,2009,index,1320.0
CHN,2009,index,1321.0
CHN,2009,index,1322.0
CHN,2009,index,1323.0
CHN,2009,index,1324.0
CHN,2009,index,1325.0
CHN,2009,index,1326.0
CHN,2009,index,1327.0
CHN,2009,index,1328.0
CHN,2009,index,1329.0
CHN,2009,index,1330.0
CHN,2009,index,1331.0
CHN,2009,index,1332.0
CHN,2009,index,1333.0
CHN,2010,index,1334.0
CHN,2010,index,1335.0
CHN,2010,index,1336.0
CHN,2010,index,1337.0
CHN,2010,index,1338.0
CHN,2010,index,1339.0
CHN,2010,index,1340.0
CHN,2010,index,1341.0
CHN,2010,index,1342.0
CHN,2010,index,1343.0
CHN,2010,index,1344.0
CHN,2010,index,1345.0
CHN,2010,index,1346.0
CHN,2010,index,1347.0
CHN,2010,index,1348.0
CHN,2010,index,1349.0
CHN,2010,index,1350.0
CHN,2010,index,1351.0
CHN,2010,index,1352.0
CHN,2010,index,1353.0
CHN,2010,index,1354.0
CHN,2010,index,1355.0
CHN,2010,index,1356.0
CHN,2011,index,1357.0
CHN,2011,index,1358.0
CHN,2011,index,1359.0
CHN,2011,index,1360.0
CHN,2011,index,1361.0
CHN,2011,index,1362.0
CHN,2011,index,1363.0
CHN,2011,index,1364.0
CHN,2011,index,1365.0
CHN,2011,index,1366.0
CHN,2011,index,1367.0
CHN,2011,index,1368.0
CHN,2011,index,1369.0
CHN,2011,index,1370.0
CHN,2011,index,1371.0
CHN,2011,index,1372.0
CHN,2011,index,1373.0
CHN,2011,index,1374.0
CHN,2011,index,1375.0
CHN,2011,index,1376.0
CHN,2011,index,1377.0
CHN,2011,index,1378.0
CHN,2011,index,1379.0
CHN,2012,index,1380.0
CHN,2012,index,1381.0
CHN,2012,index,1382.0
CHN,2012,index,1383.0
CHN,2012,index,1384.0
CHN,2012,index,1385.0
CHN,2012,index,1386.0
CHN,2012,index,1387.0
CHN,2012,index,1388.0
CHN,2012,index,1389.0
CHN,2012,index,1390.0
CHN,2012,index,1391.0
CHN,2012,index,1392.0
CHN,2012,index,1393.0
CHN,2012,index,1394.0
CHN,2012,index,1395.0
CHN,2012,index,1396.0
CHN,2012,index,1397.0
CHN,2012,index,1398.0
CHN,2012,index,1399.0
CHN,2012,index,1400.0
CHN,2012,index,1401.0
CHN,2012,index,1402.0
CHN,2013,index,1403.0
CHN,2013,index,1404.0
CHN,2013,index,1405.0
CHN,2013,index,1406.0
CHN,2013,index,1407.0
CHN,2013,index,1408.0
CHN,2013,index,1409.0
CHN,2013,index,1410.0
CHN,2013,index,1411.0
CHN,2013,index,1412.0
CHN,2013,index,1413.0
CHN,2013,index,1414.0
CHN,2013,index,1415.0
CHN,2013,index,1416.0
CHN,2013,index,1417.0
CHN,2013,index,1418.0
CHN,2013,index,1419.0
CHN,2013,index,1420.0
CHN,2013,index,1421.0
CHN,2013,index,1422.0
CHN,2013,index,1423.0
CHN,2013,index,1424.0
CHN,2013,index,1425.0
CHN,2014,index,1426.0
CHN,2014,index,1427.0
CHN,2014,index,1428.0
CHN,2014,index,1429.0
CHN,2014,index,1430.0
CHN,2014,index,1431.0
CHN,2014,index,1432.0
CHN,2014,index,1433.0
CHN,2014,index,1434.0
CHN,2014,index,1435.0
CHN,2014,index,1436.0
CHN,2014,index,1437.0
CHN,2014,index,1438.0
CHN,2014,index,1439.0
CHN,2014,index,1440.0
CHN,2014,index,1441.0
CHN,2014,index,1442.0
CHN,2014,index,1443.0
CHN,2014,index,1444.0
CHN,2014,index,1445.0
CHN,2014,index,1446.0
CHN,2014,index,1447.0
CHN,2014,index,1448.0
CHN,2015,index,1449.0
CHN,2015,index,1450.0
CHN,2015,index,1451.0
CHN,2015,index,1452.0
CHN,2015,index,1453.0
CHN,2015,index,1454.0
CHN,2015,index,1455.0
CHN,2015,index,1456.0
CHN,2015,index,1457.0
CHN,2015,index,1458.0
CHN,2015,index,1459.0
CHN,2015,index,1460.0
CHN,2015,index,1461.0
CHN,2015,index,1462.0
CHN,2015,index,1463.0
CHN,2015,index,1464.0
CHN,2015,index,1465.0
CHN,2015,index,1466.0
CHN,2015,index,1467.0
CHN,2015,index,1468.0
CHN,2015,index,1469.0
CHN,2015,index,1470.0
CHN,2015,index,1471.0
CHN,2016,index,1472.0
CHN,2016,index,1473.0
CHN,2016,index,1474.0
CHN,2016,index,1475.0
CHN,2016,index,1476.0
CHN,2016,index,1477.0
CHN,2016,index,1478.0
CHN,2016,index,1479.0
CHN,2016,index,1480.0
CHN,2016,index,1481.0
CHN,2016,index,1482.0
CHN,2016,index,1483.0
CHN,2016,index,1484.0
CHN,2016,index,1485.0
CHN,2016,index,1486.0
CHN,2016,index,1487.0
CHN,2016,index,1488.0
CHN,2016,index,1489.0
CHN,2016,index,1490.0
CHN,2016,index,1491.0
CHN,2016,index,1492.0
CHN,2016,index,1493.0
CHN,2016,index,1494.0
CHN,2017,index,1495.0
CHN,2017,index,1496.0
CHN,2017,index,1497.0
CHN,2017,index,1498.0
CHN,2017,index,1499.0
CHN,2017,index,1500.0
CHN,2017,index,1501.0
CHN,2017,index,1502.0
CHN,2017,index,1503.0
CHN,2017,index,1504.0
CHN,2017,index,1505.0
CHN,2017,index,1506.0
CHN,2017,index,1507.0
CHN,2017,index,1508.0
CHN,2017,index,1509.0
CHN,2017,index,1510.0
CHN,2017,index,1511.0
CHN,2017,index,1512.0
CHN,2017,index,1513.0
CHN,2017,index,1514.0
CHN,2017,index,1515.0
CHN,2017,index,1516.0
CHN,2017,index,1517.0
CHN,2018,index,1518.0
CHN,2018,index,1519.0
CHN,2018,index,1520.0
CHN,2018,index,1521.0
CHN,2018,index,1522.0
CHN,2018,index,1523.0
CHN,2018,index,1524.0
CHN,2018,index,1525.0
CHN,2018,index,1526.0
CHN,2018,index,1527.0
CHN,2018,index,1528.0
CHN,2018,index,1529.0
CHN,2018,index,1530.0
CHN,2018,index,1531.0
CHN,2018,index,1532.0
CHN,2018,index,1533.0
CHN,2018,index,1534.0
CHN,2018,index,1535.0
CHN,2018,index,1536.0
CHN,2018,index,1537.0
CHN,2018,index,1538.0
CHN,2018,index,1539.0
CHN,2018,index,1540.0
CHN,2019,index,1541.0
CHN,2019,index,1542.0
CHN,2019,index,1543.0
CHN,2019,index,1544.0
CHN,2019,index,1545.0
CHN,2019,index,1546.0
CHN,2019,index,1547.0
CHN,2019,index,1548.0
CHN,2019,index,1549.0
CHN,2019,index,1550.0
CHN,2019,index,1551.0
CHN,2019,index,1552.0
CHN,2019,index,1553.0
CHN,2019,index,1554.0
CHN,2019,index,1555.0
CHN,2019,index,1556.0
CHN,2019,index,1557.0
CHN,2019,index,1558.0
CHN,2019,index,1559.0
CHN,2019,index,1560.0
CHN,2019,index,1561.0
CHN,2019,index,1562.0
CHN,2019,index,1563.0
CHN,2020,index,1564.0
CHN,2020,index,1565.0
CHN,2020,index,1566.0
CHN,2020,index,1567.0
CHN,2020,index,1568.0
CHN,2020,index,1569.0
CHN,2020,index,1570.0
CHN,2020,index,1571.0
CHN,2020,index,1572.0
CHN,2020,index,1573.0
CHN,2020,index,1574.0
CHN,2020,index,1575.0
CHN,2020,index,1576.0
CHN,2020,index,1577.0
CHN,2020,index,1578.0
CHN,2020,index,1579.0
CHN,2020,index,1580.0
CHN,2020,index,1581.0
CHN,2020,index,1582.0
CHN,2020,index,1583.0
CHN,2020,index,1584.0
CHN,2020,index,1585.0
CHN,2020,index,1586.0
CHN,2021,index,1587.0
CHN,2021,index,1588.0
CHN,2021,index,1589.0
CHN,2021,index,1590.0
CHN,2021,index,1591.0
CHN,2021,index,1592.0
CHN,2021,index,1593.0
CHN,2021,index,1594.0
CHN,2021,index,1595.0
CHN,2021,index,1596.0
CHN,2021,index,1597.0
CHN,2021,index,1598.0
CHN,2021,index,1599.0
CHN,2021,index,1600.0
CHN,2021,index,1601.0
CHN,2021,index,1602.0
CHN,2021,index,1603.0
CHN,2021,index,1604.0
CHN,2021,index,1605.0
CHN,2021,index,1606.0
CHN,2021,index,1607.0
CHN,2021,index,1608.0
CHN,2021,index,1609.0
CHN,2022,index,1610.0
CHN,2022,index,1611.0
CHN,2022,index,1612.0
CHN,2022,index,1613.0
CHN,2022,index,1614.0
CHN,2022,index,1615.0
CHN,2022,index,1616.0
CHN,2022,index,1617.0
CHN,2022,index,1618.0
CHN,2022,index,1619.0
CHN,2022,index,1620.0
CHN,2022,index,1621.0
CHN,2022,index,1622.0
CHN,2022,index,1623.0
CHN,2022,index,1624.0
CHN,2022,index,1625.0
CHN,2022,index,1626.0
CHN,2022,index,1627.0
CHN,2022,index,1628.0
CHN,2022,index,1629.0
CHN,2022,index,1630.0
CHN,2022,index,1631.0
CHN,2022,index,1632.0
CHN,2023,index,1633.0
CHN,2023,index,1634.0
CHN,2023,index,1635.0
CHN,2023,index,1636.0
CHN,2023,index,1637.0
CHN,2023,index,1638.0
CHN,2023,index,1639.0
CHN,2023,index,1640.0
CHN,2023,index,1641.0
CHN,2023,index,1642.0
CHN,2023,index,1643.0
CHN,2023,index,1644.0
CHN,2023,index,1645.0
CHN,2023,index,1646.0
CHN,2023,index,1647.0
CHN,2023,index,1648.0
CHN,2023,index,1649.0
CHN,2023,index,1650.0
CHN,2023,index,1651.0
CHN,2023,index,1652.0
CHN,2023,index,1653.0
CHN,2023,index,1654.0
CHN,2023,index,1655.0
BRA,2000,index,1656.0
BRA,2000,index,1657.0
BRA,2000,index,1658.0
BRA,2000,index,1659.0
BRA,2000,index,1660.0
BRA,2000,index,1661.0
BRA,2000,index,1662.0
BRA,2000,index,1663.0
BRA,2000,index,1664.0
BRA,2000,index,1665.0
BRA,2000,index,1666.0
BRA,2000,index,1667.0
BRA,2000,index,1668.0
BRA,2000,index,1669.0
BRA,2000,index,1670.0
BRA,2000,index,1671.0
BRA,2000,index,1672.0
BRA,2000,index,1673.0
BRA,2000,index,1674.0
BRA,2000,index,1675.0
BRA,2000,index,1676.0
BRA,2000,index,1677.0
BRA,2000,index,1678.0
BRA,2001,index,1679.0
BRA,2001,index,1680.0
BRA,2001,index,1681.0
BRA,2001,index,1682.0
BRA,2001,index,1683.0
BRA,2001,index,1684.0
BRA,2001,index,1685.0
BRA,2001,index,1686.0
BRA,2001,index,1687.0
BRA,2001,index,1688.0
BRA,2001,index,1689.0
BRA,2001,index,1690.0
BRA,2001,index,1691.0
BRA,2001,index,1692.0
BRA,2001,index,1693.0
BRA,2001,index,1694.0
BRA,2001,index,1695.0
BRA,2001,index,1696.0
BRA,2001,index,1697.0
BRA,2001,index,1698.0
BRA,2001,index,1699.0
BRA,2001,index,1700.0
BRA,2001,index,1701.0
BRA,2002,index,1702.0
BRA,2002,index,1703.0
BRA,2002,index,1704.0
BRA,2002,index,1705.0
BRA,2002,index,1706.0
BRA,2002,index,1707.0
BRA,2002,index,1708.0
BRA,2002,index,1709.0
BRA,2002,index,1710.0
BRA,2002,index,1711.0
BRA,2002,index,1712.0
BRA,2002,index,1713.0
BRA,2002,index,1714.0
BRA,2002,index,1715.0
BRA,2002,index,1716.0
BRA,2002,index,1717.0
BRA,2002,index,1718.0
BRA,2002,index,1719.0
BRA,2002,index,1720.0
BRA,2002,index,1721.0
BRA,2002,index,1722.0
BRA,2002,index,1723.0
BRA,2002,index,1724.0
BRA,2003,index,1725.0
BRA,2003,index,1726.0
BRA,2003,index,1727.0
BRA,2003,index,1728.0
BRA,2003,index,1729.0
BRA,2003,index,1730.0
BRA,2003,index,1731.0
BRA,2003,index,1732.0
BRA,2003,index,1733.0
BRA,2003,index,1734.0
BRA,2003,index,1735.0
BRA,2003,index,1736.0
BRA,2003,index,1737.0
BRA,2003,index,1738.0
BRA,2003,index,1739.0
BRA,2003,index,1740.0
BRA,2003,index,1741.0
BRA,2003,index,1742.0
BRA,2003,index,1743.0
BRA,2003,index,1744.0
BRA,2003,index,1745.0
BRA,2003,index,1746.0
BRA,2003,index,1747.0
BRA,2004,index,1748.0
BRA,2004,index,1749.0
BRA,2004,index,1750.0
BRA,2004,index,1751.0
BRA,2004,index,1752.0
BRA,2004,index,1753.0
BRA,2004,index,1754.0
BRA,2004,index,1755.0
BRA,2004,index,1756.0
BRA,2004,index,1757.0
BRA,2004,index,1758.0
BRA,2004,index,1759.0
BRA,2004,index,1760.0
BRA,2004,index,1761.0
BRA,2004,index,1762.0
BRA,2004,index,1763.0
BRA,2004,index,1764.0
BRA,2004,index,1765.0
BRA,2004,index,1766.0
BRA,2004,index,1767.0
BRA,2004,index,1768.0
BRA,2004,index,1769.0
BRA,2004,index,1770.0
BRA,2005,index,1771.0
BRA,2005,index,1772.0
BRA,2005,index,1773.0
BRA,2005,index,1774.0
BRA,2005,index,1775.0
BRA,2005,index,1776.0
BRA,2005,index,1777.0
BRA,2005,index,1778.0
BRA,2005,index,1779.0
BRA,2005,index,1780.0
BRA,2005,index,1781.0
BRA,2005,index,1782.0
BRA,2005,index,1783.0
BRA,2005,index,1784.0
BRA,2005,index,1785.0
BRA,2005,index,1786.0
BRA,2005,index,1787.0
BRA,2005,index,1788.0
BRA,2005,index,1789.0
BRA,2005,index,1790.0
BRA,2005,index,1791.0
BRA,2005,index,1792.0
BRA,2005,index,1793.0
BRA,2006,index,1794.0
BRA,2006,index,1795.0
BRA,2006,index,1796.0
BRA,2006,index,1797.0
BRA,2006,index,1798.0
BRA,2006,index,1799.0
BRA,2006,index,1800.0
BRA,2006,index,1801.0
BRA,2006,index,1802.0
BRA,2006,index,1803.0
BRA,2006,index,1804.0
BRA,2006,index,1805.0
BRA,2006,index,1806.0
BRA,2006,index,1807.0
BRA,2006,index,1808.0
BRA,2006,index,1809.0
BRA,2006,index,1810.0
BRA,2006,index,1811.0
BRA,2006,index,1812.0
BRA,2006,index,1813.0
BRA,2006,index,1814.0
BRA,2006,index,1815.0
BRA,2006,index,1816.0
BRA,2007,index,1817.0
BRA,2007,index,1818.0
BRA,2007,index,1819.0
BRA,2007,index,1820.0
BRA,2007,index,1821.0
BRA,2007,index,1822.0
BRA,2007,index,1823.0
BRA,2007,index,1824.0
BRA,2007,index,1825.0
BRA,2007,index,1826.0
BRA,2007,index,1827.0
BRA,2007,index,1828.0
BRA,2007,index,1829.0
BRA,2007,index,1830.0
BRA,2007,index,1831.0
BRA,2007,index,1832.0
BRA,2007,index,1833.0
BRA,2007,index,1834.0
BRA,2007,index,1835.0
BRA,2007,index,1836.0
BRA,2007,index,1837.0
BRA,2007,index,1838.0
BRA,2007,index,1839.0
BRA,2008,index,1840.0
BRA,2008,index,1841.0
BRA,2008,index,1842.0
BRA,2008,index,1843.0
BRA,2008,index,1844.0
BRA,2008,index,1845.0
BRA,2008,index,1846.0
BRA,2008,index,1847.0
BRA,2008,index,1848.0
BRA,2008,index,1849.0
BRA,2008,index,1850.0
BRA,2008,index,1851.0
BRA,2008,index,1852.0
BRA,2008,index,1853.0
BRA,2008,index,1854.0
BRA,2008,index,1855.0
BRA,2008,index,1856.0
BRA,2008,index,1857.0
BRA,2008,index,1858.0
BRA,2008,index,1859.0
BRA,2008,index,1860.0
BRA,2008,index,1861.0
BRA,2008,index,1862.0
BRA,2009,index,1863.0
BRA,2009,index,1864.0
BRA,2009,index,1865.0
BRA,2009,index,1866.0
BRA,2009,index,1867.0
BRA,2009,index,1868.0
BRA,2009,index,1869.0
BRA,2009,index,1870.0
BRA,2009,index,1871.0
BRA,2009,index,1872.0
BRA,2009,index,1873.0
BRA,2009,index,1874.0
BRA,2009,index,1875.0
BRA,2009,index,1876.0
BRA,2009,index,1877.0
BRA,2009,index,1878.0
BRA,2009,index,1879.0
BRA,2009,index,1880.0
BRA,2009,index,1881.0
BRA,2009,index,1882.0
BRA,2009,index,1883.0
BRA,2009,index,1884.0
BRA,2009,index,1885.0
BRA,2010,index,1886.0
BRA,2010,index,1887.0
BRA,2010,index,1888.0
BRA,2010,index,1889.0
BRA,2010,index,1890.0
BRA,2010,index,1891.0
BRA,2010,index,1892.0
BRA,2010,index,1893.0
BRA,2010,index,1894.0
BRA,2010,index,1895.0
BRA,2010,index,1896.0
BRA,2010,index,1897.0
BRA,2010,index,1898.0
BRA,2010,index,1899.0
BRA,2010,index,1900.0
BRA,2010,index,1901.0
BRA,2010,index,1902.0
BRA,2010,index,1903.0
BRA,2010,index,1904.0
BRA,2010,index,1905.0
BRA,2010,index,1906.0
BRA,2010,index,1907.0
BRA,2010,index,1908.0
BRA,2011,index,1909.0
BRA,2011,index,1910.0
BRA,2011,index,1911.0
BRA,2011,index,1912.0
BRA,2011,index,1913.0
BRA,2011,index,1914.0
BRA,2011,index,1915.0
BRA,2011,index,1916.0
BRA,2011,index,1917.0
BRA,2011,index,1918.0
BRA,2011,index,1919.0
BRA,2011,index,1920.0
BRA,2011,index,1921.0
BRA,2011,index,1922.0
BRA,2011,index,1923.0
BRA,2011,index,1924.0
BRA,2011,index,1925.0
BRA,2011,index,1926.0
BRA,2011,index,1927.0
BRA,2011,index,1928.0
BRA,2011,index,1929.0
BRA,2011,index,1930.0
BRA,2011,index,1931.0
BRA,2012,index,1932.0
BRA,2012,index,1933.0
BRA,2012,index,1934.0
BRA,2012,index,1935.0
BRA,2012,index,1936.0
BRA,2012,index,1937.0
BRA,2012,index,1938.0
BRA,2012,index,1939.0
BRA,2012,index,1940.0
BRA,2012,index,1941.0
BRA,2012,index,1942.0
BRA,2012,index,1943.0
BRA,2012,index,1944.0
BRA,2012,index,1945.0
BRA,2012,index,1946.0
BRA,2012,index,1947.0
BRA,2012,index,1948.0
BRA,2012,index,1949.0
BRA,2012,index,1950.0
BRA,2012,index,1951.0
BRA,2012,index,1952.0
BRA,2012,index,1953.0
BRA,2012,index,1954.0
BRA,2013,index,1955.0
BRA,2013,index,1956.0
BRA,2013,index,1957.0
BRA,2013,index,1958.0
BRA,2013,index,1959.0
BRA,2013,index,1960.0
BRA,2013,index,1961.0
BRA,2013,index,1962.0
BRA,2013,index,1963.0
BRA,2013,index,1964.0
BRA,2013,index,1965.0
BRA,2013,index,1966.0
BRA,2013,index,1967.0
BRA,2013,index,1968.0
BRA,2013,index,1969.0
BRA,2013,index,1970.0
BRA,2013,index,1971.0
BRA,2013,index,1972.0
BRA,2013,index,1973.0
BRA,2013,index,1974.0
BRA,2013,index,1975.0
BRA,2013,index,1976.0
BRA,2013,index,1977.0
BRA,2014,index,1978.0
BRA,2014,index,1979.0
BRA,2014,index,1980.0
BRA,2014,index,1981.0
BRA,2014,index,1982.0
BRA,2014,index,1983.0
BRA,2014,index,1984.0
BRA,2014,index,1985.0
BRA,2014,index,1986.0
BRA,2014,index,1987.0
BRA,2014,index,1988.0
BRA,2014,index,1989.0
BRA,2014,index,1990.0
BRA,2014,index,1991.0
BRA,2014,index,1992.0
BRA,2014,index,1993.0
BRA,2014,index,1994.0
BRA,2014,index,1995.0
BRA,2014,index,1996.0
BRA,2014,index,1997.0
BRA,2014,index,1998.0
BRA,2014,index,1999.0
BRA,2014,index,2000.0
BRA,2015,index,2001.0
BRA,2015,index,2002.0
BRA,2015,index,2003.0
BRA,2015,index,2004.0
BRA,2015,index,2005.0
BRA,2015,index,2006.0
BRA,2015,index,2007.0
BRA,2015,index,2008.0
BRA,2015,index,2009.0
BRA,2015,index,2010.0
BRA,2015,index,2011.0
BRA,2015,index,2012.0
BRA,2015,index,2013.0
BRA,2015,index,2014.0
BRA,2015,index,2015.0
BRA,2015,index,2016.0
BRA,2015,index,2017.0
BRA,2015,index,2018.0
BRA,2015,index,2019.0
BRA,2015,index,2020.0
BRA,2015,index,2021.0
BRA,2015,index,2022.0
BRA,2015,index,2023.0
BRA,2016,index,2024.0
BRA,2016,index,2025.0
BRA,2016,index,2026.0
BRA,2016,index,2027.0
BRA,2016,index,2028.0
BRA,2016,index,2029.0
BRA,2016,index,2030.0
BRA,2016,index,2031.0
BRA,2016,index,2032.0
BRA,2016,index,2033.0
BRA,2016,index,2034.0
BRA,2016,index,2035.0
BRA,2016,index,2036.0
BRA,2016,index,2037.0
BRA,2016,index,2038.0
BRA,2016,index,2039.0
BRA,2016,index,2040.0
BRA,2016,index,2041.0
BRA,2016,index,2042.0
BRA,2016,index,2043.0
BRA,2016,index,2044.0
BRA,2016,index,2045.0
BRA,2016,index,2046.0
BRA,2017,index,2047.0
BRA,2017,index,2048.0
BRA,2017,index,2049.0
BRA,2017,index,2050.0
BRA,2017,index,2051.0
BRA,2017,index,2052.0
BRA,2017,index,2053.0
BRA,2017,index,2054.0
BRA,2017,index,2055.0
BRA,2017,index,2056.0
BRA,2017,index,2057.0
BRA,2017,index,2058.0
BRA,2017,index,2059.0
BRA,2017,index,2060.0
BRA,2017,index,2061.0
BRA,2017,index,2062.0
BRA,2017,index,2063.0
BRA,2017,index,2064.0
BRA,2017,index,2065.0
BRA,2017,index,2066.0
BRA,2017,index,2067.0
BRA,2017,index,2068.0
BRA,2017,index,2069.0
BRA,2018,index,2070.0
BRA,2018,index,2071.0
BRA,2018,index,2072.0
BRA,2018,index,2073.0
BRA,2018,index,2074.0
BRA,2018,index,2075.0
BRA,2018,index,2076.0
BRA,2018,index,2077.0
BRA,2018,index,2078.0
BRA,2018,index,2079.0
BRA,2018,index,2080.0
BRA,2018,index,2081.0
BRA,2018,index,2082.0
BRA,2018,index,2083.0
BRA,2018,index,2084.0
BRA,2018,index,2085.0
BRA,2018,index,2086.0
BRA,2018,index,2087.0
BRA,2018,index,2088.0
BRA,2018,index,2089.0
BRA,2018,index,2090.0
BRA,2018,index,2091.0
BRA,2018,index,2092.0
BRA,2019,index,2093.0
BRA,2019,index,2094.0
